id;usuario;recurso;data_acesso;url_foto;resultado;dist_1;dist_2;onde_achou;acao_bases;tempo_processamento;url_doc;cpf;tempo_antispoof;tempo_verifica;tempo_upload;p_detecta_celular_dtree
12705;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/L0Z0NXF3BVPF.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;665.2138233;NULL;NULL;NULL;NULL;NULL;NULL
12704;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/IHLCL8C7BP8E.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;734.5807552;NULL;NULL;NULL;NULL;NULL;NULL
12703;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4QJ7NKKG0XEO.jpg;ANTISPOOF;;;;;702.1086216;NULL;NULL;NULL;NULL;NULL;NULL
12702;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/7A5CJQ5W2T5F.jpg;ANTISPOOF;;;;;700.3295422;NULL;NULL;NULL;NULL;NULL;NULL
12701;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/7HUWJORWHI9U.jpg;ANTISPOOF;;;;;716.4757252;NULL;NULL;NULL;NULL;NULL;NULL
12700;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/5QV7PNS7JTIE.jpg;ANTISPOOF;;;;;751.5218258;NULL;NULL;NULL;NULL;NULL;NULL
12699;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/00QJ45478QKH.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;694.9732304;NULL;NULL;NULL;NULL;NULL;NULL
12698;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/F8L6T308BG2C.jpg;Vinicius Santiago Ferreira ;0.136508098;0.136508098;base_1;atualiza_foto;647.0019817;NULL;NULL;NULL;NULL;NULL;NULL
12697;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/LYT8Y3ITJSYL.jpg;NÃ£o Localizado;0.205177152;0.205177152;;nada_a_fazer;713.1857872;NULL;NULL;NULL;NULL;NULL;NULL
12696;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/NB8EDOIBBKPP.jpg;ANTISPOOF;;;;;668.9875126;NULL;NULL;NULL;NULL;NULL;NULL
12695;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/R0EOGWEJ2LN8.jpg;NÃ£o Localizado;0.351458309;0.351458309;;nada_a_fazer;720.508337;NULL;NULL;NULL;NULL;NULL;NULL
12694;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/3YC0BCGT5LXA.jpg;ANTISPOOF;;;;;618.6928749;NULL;NULL;NULL;NULL;NULL;NULL
12693;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ZZMB6J1F7L8B.jpg;ANTISPOOF;;;;;745.1839447;NULL;NULL;NULL;NULL;NULL;NULL
12692;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/GHQOWSPZEMCR.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;691.4219856;NULL;NULL;NULL;NULL;NULL;NULL
12691;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/DYVDQQ470REM.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;707.4565887;NULL;NULL;NULL;NULL;NULL;NULL
12690;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/OD8LY9T7UML5.jpg;ANTISPOOF;;;;;678.6131859;NULL;NULL;NULL;NULL;NULL;NULL
12689;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QSBAWOG3I6VY.jpg;NÃ£o Localizado;0.617539039;0.617539039;;nada_a_fazer;678.712368;NULL;NULL;NULL;NULL;NULL;NULL
12688;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/IPF4UQ81UDTX.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;652.0302296;NULL;NULL;NULL;NULL;NULL;NULL
12687;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/W37FC327RH3B.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;672.5633144;NULL;NULL;NULL;NULL;NULL;NULL
12686;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/K3Z3DJQ2Q4AQ.jpg;ANTISPOOF;;;;;681.2365055;NULL;NULL;NULL;NULL;NULL;NULL
12685;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/JRM7CWF50HPN.jpg;ANTISPOOF;;;;;741.0867214;NULL;NULL;NULL;NULL;NULL;NULL
12684;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YEA346QZDV6H.jpg;ANTISPOOF;;;;;662.375927;NULL;NULL;NULL;NULL;NULL;NULL
12683;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/P78G0ICTVRE4.jpg;ANTISPOOF;;;;;673.8240719;NULL;NULL;NULL;NULL;NULL;NULL
12682;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4OBSEV07LN1O.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;692.1799183;NULL;NULL;NULL;NULL;NULL;NULL
12681;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TEENR7NJF8PO.jpg;ANTISPOOF;;;;;722.3789692;NULL;NULL;NULL;NULL;NULL;NULL
12680;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/WF0CEVILRO8J.jpg;ANTISPOOF;;;;;644.9940205;NULL;NULL;NULL;NULL;NULL;NULL
12679;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/D6UWXBA2R0P2.jpg;ANTISPOOF;;;;;657.0501328;NULL;NULL;NULL;NULL;NULL;NULL
12678;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/J8MGUFXHKMS1.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;656.8710804;NULL;NULL;NULL;NULL;NULL;NULL
12677;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/9MFL81KV513E.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;680.5226803;NULL;NULL;NULL;NULL;NULL;NULL
12676;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QXSD7SMIMQOU.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;675.5197048;NULL;NULL;NULL;NULL;NULL;NULL
12675;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/XNKDNKJXV9CQ.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;640.7234669;NULL;NULL;NULL;NULL;NULL;NULL
12674;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YGIXISAPGJAI.jpg;ANTISPOOF;;;;;693.3703423;NULL;NULL;NULL;NULL;NULL;NULL
12673;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/399WV44B7BG9.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;1015.556335;NULL;NULL;NULL;NULL;NULL;NULL
12672;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/BXBGTQEONC1E.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;655.0219059;NULL;NULL;NULL;NULL;NULL;NULL
12671;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/LVUI3ZU5VTLM.jpg;ANTISPOOF;;;;;693.2458878;NULL;NULL;NULL;NULL;NULL;NULL
12670;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TTORTMF5XH81.jpg;NÃ£o Localizado;0.438969947;0.438969947;;nada_a_fazer;685.4329109;NULL;NULL;NULL;NULL;NULL;NULL
12669;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4MU4RZKX6NUY.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;808.7511063;NULL;NULL;NULL;NULL;NULL;NULL
12668;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/67GAYZ4WX9DW.jpg;NÃ£o Localizado;0.600889971;0.600889971;;nada_a_fazer;3.843435049;NULL;NULL;NULL;NULL;NULL;NULL
12667;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/LYVLH7M2KY5M.jpg;NÃ£o Localizado;0.621584598;0.621584598;;nada_a_fazer;662.1313095;NULL;NULL;NULL;NULL;NULL;NULL
12666;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/NF7OGAQPIUAH.jpg;NÃ£o Localizado;0.482146381;0.45643529;;nada_a_fazer;731.8534851;NULL;NULL;NULL;NULL;NULL;NULL
12665;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YS0LJIA875DL.jpg;NÃ£o Localizado;0.64614722;0.64614722;;nada_a_fazer;675.024271;NULL;NULL;NULL;NULL;NULL;NULL
12664;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/PYJDMIN2PWEE.jpg;NÃ£o Localizado;0.375626681;0.375626681;;nada_a_fazer;733.7124348;NULL;NULL;NULL;NULL;NULL;NULL
12663;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/J0ZA5QVJXRT4.jpg;Thales Francisco Sousa Sampaio Alves dos Santos ;0.082421795;0.082421795;base_1;nada_a_fazer;639.2612457;NULL;NULL;NULL;NULL;NULL;NULL
12662;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/HLMJW92NYYVI.jpg;NÃ£o Localizado;0.444445043;0.444445043;;nada_a_fazer;718.1739807;NULL;NULL;NULL;NULL;NULL;NULL
12661;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/5O9KH6URLMHF.jpg;ANTISPOOF;;;;;1025.513172;NULL;NULL;NULL;NULL;NULL;NULL
12660;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/Q61OHS76ZUQ4.jpg;ANTISPOOF;;;;;697.9875565;NULL;NULL;NULL;NULL;NULL;NULL
12659;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/AGP6NI4W0QLC.jpg;ANTISPOOF;;;;;691.9059753;NULL;NULL;NULL;NULL;NULL;NULL
12658;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/IRDR23JC219T.jpg;ANTISPOOF;;;;;688.6155605;NULL;NULL;NULL;NULL;NULL;NULL
12657;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/NXPP62I69M4L.jpg;NÃ£o Localizado;0.473350545;0.473350545;;nada_a_fazer;666.009903;NULL;NULL;NULL;NULL;NULL;NULL
12656;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/2ZKFKD4BXB5H.jpg;ANTISPOOF;;;;;667.6464081;NULL;NULL;NULL;NULL;NULL;NULL
12655;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YYVJK4ONSX8U.jpg;ANTISPOOF;;;;;720.73102;NULL;NULL;NULL;NULL;NULL;NULL
12654;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/SQYQOH8Y1APA.jpg;ANTISPOOF;;;;;660.1438522;NULL;NULL;NULL;NULL;NULL;NULL
12653;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QRTT9RSBZ2FA.jpg;ANTISPOOF;;;;;728.4121513;NULL;NULL;NULL;NULL;NULL;NULL
12652;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ADJ0H3WOE8RG.jpg;ANTISPOOF;;;;;772.598505;NULL;NULL;NULL;NULL;NULL;NULL
12651;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ILK5RSD0H1K2.jpg;ANTISPOOF;;;;;709.9750042;NULL;NULL;NULL;NULL;NULL;NULL
12650;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/H6FBR927HMUG.jpg;ANTISPOOF;;;;;977.7872562;NULL;NULL;NULL;NULL;NULL;NULL
12649;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/VFHBTWNBJYJ5.jpg;ANTISPOOF;;;;;711.7006779;NULL;NULL;NULL;NULL;NULL;NULL
12648;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/3V3784P6216N.jpg;ANTISPOOF;;;;;703.4571171;NULL;NULL;NULL;NULL;NULL;NULL
12647;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/54Q6GTGL6SB7.jpg;ANTISPOOF;;;;;670.2575684;NULL;NULL;NULL;NULL;NULL;NULL
12646;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/HEHHMCMA16YW.jpg;ANTISPOOF;;;;;636.5122795;NULL;NULL;NULL;NULL;NULL;NULL
12645;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ICWMXD92MGCC.jpg;ANTISPOOF;;;;;728.2402515;NULL;NULL;NULL;NULL;NULL;NULL
12644;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/JNM5G1BWIC42.jpg;ANTISPOOF;;;;;751.8885136;NULL;NULL;NULL;NULL;NULL;NULL
12643;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/IKZRFXC0DYY7.jpg;ANTISPOOF;;;;;704.2076588;NULL;NULL;NULL;NULL;NULL;NULL
12642;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/XSPUU7JN1O5Y.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;738.275528;NULL;NULL;NULL;NULL;NULL;NULL
12641;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/8RL11GIX7JJI.jpg;ANTISPOOF;;;;;678.6837578;NULL;NULL;NULL;NULL;NULL;NULL
12640;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/EWBF8VCAVMTO.jpg;ANTISPOOF;;;;;679.4285774;NULL;NULL;NULL;NULL;NULL;NULL
12639;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/NZ7IEM2HC8C0.jpg;ANTISPOOF;;;;;634.5160007;NULL;NULL;NULL;NULL;NULL;NULL
12638;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/GJ4A3RRWEOOF.jpg;NÃ£o Localizado;0.50643917;0.550466293;;nada_a_fazer;665.0526524;NULL;NULL;NULL;NULL;NULL;NULL
12637;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/23Y9ORJZZQDP.jpg;ANTISPOOF;;;;;778.9239883;NULL;NULL;NULL;NULL;NULL;NULL
12636;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QW8YUXCIO35S.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;715.2118683;NULL;NULL;NULL;NULL;NULL;NULL
12635;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/SJ8ZMJBXX863.jpg;NÃ£o Localizado;0.564843625;0.564843625;;nada_a_fazer;758.7742805;NULL;NULL;NULL;NULL;NULL;NULL
12634;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4H3ZJ1NN4MRT.jpg;ANTISPOOF;;;;;666.4588451;NULL;NULL;NULL;NULL;NULL;NULL
12633;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/1D6KMWT42Q3T.jpg;NÃ£o Localizado;0.418305436;0.418305436;;nada_a_fazer;658.8492393;NULL;NULL;NULL;NULL;NULL;NULL
12632;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/IE2JYEFR8MCY.jpg;ANTISPOOF;;;;;662.6422405;NULL;NULL;NULL;NULL;NULL;NULL
12631;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/3DFA3W2ILPN3.jpg;ANTISPOOF;;;;;638.0474567;NULL;NULL;NULL;NULL;NULL;NULL
12630;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/3027H14S9WOO.jpg;ANTISPOOF;;;;;646.9438076;NULL;NULL;NULL;NULL;NULL;NULL
12629;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/PGEN7EPTW59V.jpg;ANTISPOOF;;;;;651.2517929;NULL;NULL;NULL;NULL;NULL;NULL
12628;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YT6TIGM3KNDL.jpg;NÃ£o Localizado;0.359317568;0.359317568;;nada_a_fazer;771.3599205;NULL;NULL;NULL;NULL;NULL;NULL
12627;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/OLN7YPCL3HJ9.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;704.7865391;NULL;NULL;NULL;NULL;NULL;NULL
12626;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/8RLZ80SXBRS4.jpg;ANTISPOOF;;;;;1065.331459;NULL;NULL;NULL;NULL;NULL;NULL
12625;2air;2air-cadastro;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/2air/DUKUTPR5AEBUJBLMH1U7NS5WJ.jpg;NULL;NULL;NULL;NULL;NULL;2830.74832;NULL;NULL;NULL;NULL;NULL;NULL
12624;2air_provisorio;ocr-cnh;segunda-feira, 14 de outubro de 2019;sem_foto;sem_resultado;sem_dist_1;sem_dist_2;nao_achou;sem_acao;NULL;https://s3-sa-east-1.amazonaws.com/machineair-api/ocr-cnh/RJHI56JNA72T.jpg;NULL;NULL;NULL;NULL;NULL
12623;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/MM6J4ZDMBYQM.jpg;Mikhail Betelli Pereira;0.180433229;0.180433229;base_1;nada_a_fazer;594.2463875;NULL;NULL;NULL;NULL;NULL;NULL
12622;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QG17MZLVNY3B.jpg;ANTISPOOF;;;;;658.7121487;NULL;NULL;NULL;NULL;NULL;NULL
12621;loginPJ;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/KWKM578SSUSW.jpg;Vinicius Santiago Ferreira ;0.119089353;0.128677363;base_1;atualiza_foto;616.568327;NULL;NULL;NULL;NULL;NULL;NULL
12620;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/D6R3H35HN39Z.jpg;NÃ£o Localizado;0.396688316;0.396688316;;nada_a_fazer;642.039299;NULL;NULL;NULL;NULL;NULL;NULL
12619;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/09BXOSYNXQPK.jpg;NÃ£o Localizado;0.213821327;0.213821327;;nada_a_fazer;601.1559963;NULL;NULL;NULL;NULL;NULL;NULL
12618;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/V1JB4I6KXCMA.jpg;ANTISPOOF;;;;;741.0600185;NULL;NULL;NULL;NULL;NULL;NULL
12617;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/AI9SF2XHV7RE.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;699.0103722;NULL;NULL;NULL;NULL;NULL;NULL
12616;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/LLHLAI1W8503.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;647.3691463;NULL;NULL;NULL;NULL;NULL;NULL
12615;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/V703ZV1VHGM8.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;717.874527;NULL;NULL;NULL;NULL;NULL;NULL
12614;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/K6B6CWT7H0OH.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;663.161993;NULL;NULL;NULL;NULL;NULL;NULL
12613;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/H29TC9P8EKTD.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;709.7511292;NULL;NULL;NULL;NULL;NULL;NULL
12612;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/8KKG4Z9612VF.jpg;ANTISPOOF;;;;;686.604023;NULL;NULL;NULL;NULL;NULL;NULL
12611;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/GN1BC0UHM2L4.jpg;ANTISPOOF;;;;;775.167942;NULL;NULL;NULL;NULL;NULL;NULL
12610;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TO2EYPA9AC9B.jpg;ANTISPOOF;;;;;677.9303551;NULL;NULL;NULL;NULL;NULL;NULL
12609;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/0KUK1Z888DHJ.jpg;NÃ£o Localizado;0.486095235;0.486095235;;nada_a_fazer;747.4501133;NULL;NULL;NULL;NULL;NULL;NULL
12608;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/7G6RSIOOZ3B3.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;621.0763454;NULL;NULL;NULL;NULL;NULL;NULL
12607;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/SY0EH06G5N5W.jpg;NÃ£o Localizado;0.775627428;0.775627428;;nada_a_fazer;694.3879128;NULL;NULL;NULL;NULL;NULL;NULL
12606;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/FXSP2D29PLUU.jpg;ANTISPOOF;;;;;739.6986485;NULL;NULL;NULL;NULL;NULL;NULL
12605;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/XZ2NTHHDXCZK.jpg;NÃ£o Localizado;0.721649404;0.721649404;;nada_a_fazer;713.8464451;NULL;NULL;NULL;NULL;NULL;NULL
12604;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/VS1U7VA1QMR3.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;702.070713;NULL;NULL;NULL;NULL;NULL;NULL
12603;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/FD2BCPOSN64H.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;715.4178619;NULL;NULL;NULL;NULL;NULL;NULL
12602;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/JMF3GD63HN0G.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;730.7653427;NULL;NULL;NULL;NULL;NULL;NULL
